date,Unnamed: 0,commentCount,date,dislikeCount,likeCount,title,viewCount,ratio,class,sentiment,magnitude
2017-08-16,895,3312,2017-08-16,1034,8835,Joe Rogan Experience #998 - Owen Benjamin,835959,8.544487427466152,2,0.1356611764705881,51.45519999999988
2017-08-10,896,6618,2017-08-10,2161,15110,Joe Rogan Experience #997 - Pauly Shore,1629240,6.992133271633503,2,0.1617300970873785,43.859660194174865
2017-08-10,897,1720,2017-08-10,924,9372,Joe Rogan Experience #996 - Dr. Andy Galpin,940288,10.142857142857142,0,0.16623212783851984,41.87077375946165
2017-08-09,898,2444,2017-08-09,1360,9741,Joe Rogan Experience #995 - Jon Ronson,948172,7.1625,0,0.1576753310446295,48.31999019127038
2017-08-08,899,2192,2017-08-08,1363,12196,Joe Rogan Experience #994 - Dom D'Agostino,1107585,8.947909024211299,0,0.14684508816120914,46.072418136020175
2017-08-03,900,32915,2017-08-03,13369,178176,Joe Rogan Experience #993 - Ben Shapiro,14037728,13.327548806941431,0,0.14622243015639597,52.57639976830179
2017-08-02,901,1541,2017-08-02,1042,5575,Joe Rogan Experience #992 - Ian Edwards,675877,5.350287907869482,2,0.13616026711185297,45.414207011686166
2017-08-01,902,10858,2017-08-01,3847,27992,Joe Rogan Experience #991 - Eddie Bravo,4015408,7.27631920977385,2,0.11893607253529213,47.88379433031106
2017-07-27,903,7635,2017-07-27,2804,56755,Joe Rogan Experience #990 - Jamie Foxx,4070676,20.240727532097004,2,0.19365742915296755,35.853449193674855
2017-07-27,904,4513,2017-07-27,1305,32336,Joe Rogan Experience #989 - Dorian Yates,2429556,24.778544061302682,1,0.1988633428054763,40.6966313614053
2017-07-26,905,4303,2017-07-26,1741,16350,Joe Rogan Experience #988 - Nick Swardson,2048721,9.391154508902929,2,0.1523641906873618,41.973736141906805
2017-07-18,906,1583,2017-07-18,684,4257,Ari & Joe Go On A Hike,495641,6.223684210526316,0,0.17187244480784963,42.87387571545373
2017-08-22,907,3182,2017-08-22,2452,11347,Joe Rogan Experience #1001 - Mike Baker,1469873,4.627650897226753,0,0.1304726799653076,52.30649609713792
2017-08-24,908,10201,2017-08-24,4285,21203,Joe Rogan Experience #1002 - Peter Schiff,1379179,4.9481913652275376,0,0.14294857853037107,72.72611931023799
2017-08-25,909,5091,2017-08-25,2187,26040,Joe Rogan Experience #1003 - Sean Carroll,2810202,11.906721536351165,3,0.18340766002098632,53.508570304302076
2017-08-29,910,4846,2017-08-29,2241,24774,Joe Rogan Experience - Mayweather vs. McGregor Recap with Brendan Schaub,2664431,11.054886211512718,1,0.12193032552826953,44.118398058252446
2017-08-29,911,3510,2017-08-29,8038,7362,Joe Rogan Experience #1004 - W. Kamau Bell,562995,0.9158994774819607,2,0.100088291746641,56.75581957773526
2017-08-31,912,3509,2017-08-31,2818,24392,Joe Rogan Experience #1005 - Hannibal Buress,2569106,8.655784244144783,2,0.12357279327474228,44.65175391669845
2017-09-01,913,27877,2017-09-01,4616,91107,Joe Rogan Experience #1006 - Jordan Peterson & Bret Weinstein,6539559,19.73721837088388,3,0.15487996369412327,65.05749943272102
2017-09-05,914,4497,2017-09-05,2111,25194,"Joe Rogan Experience #1007 - Ari Shaffir, Bert Kreischer & Tom Segura",2869760,11.93462813832307,2,0.1265206746463549,40.09525027203488
2017-09-06,915,2012,2017-09-06,1332,18311,Joe Rogan Experience #1008 - Cody Garbrandt & Urijah Faber,1982167,13.746996996996996,1,0.1370460526315788,37.47951973684206
2017-09-06,916,5000,2017-09-06,1575,25392,Joe Rogan Experience #1009 - James Damore,1442412,16.121904761904762,0,0.1510162162162159,56.030654054054125
2017-09-08,917,1907,2017-09-08,1032,8775,Joe Rogan Experience #1010 - Brian Redban,1089415,8.502906976744185,2,0.151902280130293,39.93755700325732
2017-09-14,918,1177,2017-09-14,1133,6055,Joe Rogan Experience #1011 - Tom Papa,740242,5.344218887908208,2,0.14138190954773874,47.53923366834167
2017-09-15,919,3297,2017-09-15,1840,16886,Joe Rogan Experience #1012 - Brendan Schaub,2230323,9.177173913043479,2,0.13707906295754,37.994447291361595
2017-09-22,920,1352,2017-09-22,1233,8937,Joe Rogan Experience #1013 - Cameron Hanes,945800,7.248175182481752,0,0.14427473583093178,45.943563880883765
2017-09-25,921,1816,2017-09-25,2008,9398,Joe Rogan Experience #1014 - Dave Smith,833714,4.680278884462151,0,0.12799183117767213,47.89991150442476
2017-09-26,922,1666,2017-09-26,1113,11134,Joe Rogan Experience #1015 - Reggie Watts,1115485,10.003593890386343,2,0.17454212454212462,37.88389010989011
2017-09-28,923,4180,2017-09-28,3358,13764,Joe Rogan Experience #1016 - Whitney Cummings,1666532,4.098868374032162,2,0.16855896510228663,45.92671480144408
2017-09-29,924,2073,2017-09-29,1071,11157,Joe Rogan Experience #1017 - Jim Norton,1368423,10.417366946778712,2,0.11925656791503621,38.75440469536056
2017-10-04,925,3217,2017-10-04,2420,7287,Joe Rogan Experience #1018 - Alonzo Bodden,740825,3.0111570247933885,2,0.08255102040816337,66.11687925170052
2017-10-04,926,1913,2017-10-04,898,9385,Joe Rogan Experience #1019 - Bryan Fogel,903960,10.451002227171493,0,0.12999386126457937,41.845003069367664
2017-10-06,927,1365,2017-10-06,1172,4231,Joe Rogan Experience #1020 - Amy Alkon,556758,3.6100682593856654,0,0.1373502722323051,49.321343012704155
2017-10-06,928,11268,2017-10-06,4836,39358,Joe Rogan Experience #1021 - Russell Brand,3515171,8.138544251447478,2,0.16333003952569208,58.561216650197615
2017-10-11,929,4323,2017-10-11,1323,14646,Joe Rogan Experience #1022 - Eric Weinstein,1364179,11.070294784580499,3,0.1732834101382493,53.00704781105998
2017-10-12,930,2404,2017-10-12,1217,10862,Joe Rogan Experience #1023 - Christina P,1102515,8.925225965488908,2,0.18437371663244329,43.03453798767967
2017-10-13,931,3572,2017-10-13,1341,17511,Joe Rogan Experience #1024 - Bert Kreischer,2052672,13.058165548098435,2,0.1614844501442771,39.55165437640275
2017-10-23,932,1011,2017-10-23,420,3026,Joe Rogan Experience #1025 - Greg Fitzsimmons,346676,7.204761904761905,2,0.133912037037037,40.39853009259258
2017-10-24,933,3648,2017-10-24,950,9018,Joe Rogan Experience #1026 - Brian Redban,848652,9.492631578947368,2,0.14722451571927608,47.22388059701481
2017-10-24,934,5065,2017-10-24,871,20055,Joe Rogan Experience #1027 - Courtney Dauwalter,1477454,23.025258323765787,1,0.18338003933136696,46.39102999016717
2017-10-26,935,2371,2017-10-26,1136,14044,Joe Rogan Experience #1028 - Adam Greentree,1516375,12.362676056338028,0,0.13876410256410263,44.13129743589748
2017-10-27,936,26314,2017-10-27,8114,28467,Joe Rogan Experience #1029 - Tom DeLonge,3114554,3.5083805767808727,0,0.13786147303655436,49.21725434310531
2017-10-27,937,6924,2017-10-27,2776,41778,Joe Rogan Experience #1030 - Joey Diaz,4803391,15.04971181556196,2,0.1664700810484567,39.896421796861546
2017-10-30,938,3633,2017-10-30,4913,7023,Joe Rogan Experience #1031 - Jamie Kilstein,808893,1.429472827193161,2,0.13953740157480327,57.00158792650936
2017-10-31,939,3112,2017-10-31,1403,12226,Joe Rogan Experience #1032 - Colin Moriarty,941955,8.714183891660728,0,0.16039463601532603,47.71789655172414
2017-11-02,940,5068,2017-11-02,1374,18552,Joe Rogan Experience #1033 - Owen Benjamin,1622367,13.502183406113538,2,0.14137122128174123,41.264769044740056
2017-11-07,941,2924,2017-11-07,1576,12620,Joe Rogan Experience #1034 - Sebastian Junger,1306648,8.00761421319797,0,0.15161151697464567,59.44016330038694
2017-11-08,942,11954,2017-11-08,2814,85956,Joe Rogan Experience #1035 - Paul Stamets,4927442,30.545842217484008,0,0.20182089849586798,47.96829166251621
2017-11-08,943,3498,2017-11-08,1721,24080,"Joe Rogan Experience #1036 - Ari Shaffir, Bert Kreischer & Tom Segura",2739112,13.99186519465427,2,0.1491234804862448,36.80748560460656
2017-11-10,944,6868,2017-11-10,1252,27600,Joe Rogan Experience #1038 - Billy Corgan,2030024,22.044728434504794,0,0.1975380800566771,44.0370262132485
2017-11-14,945,8481,2017-11-14,18880,9038,Joe Rogan Experience #1039 - Iliza Shlesinger,942213,0.47870762711864406,2,0.1105422691879861,58.494385428253786
2017-11-15,946,2038,2017-11-15,779,7673,Joe Rogan Experience #1040 - Brian Regan,828599,9.849807445442876,2,0.1527892325315007,38.861723940435276
2017-11-17,947,5072,2017-11-17,1533,22849,Joe Rogan Experience #1041- Dan Carlin,2196071,14.904761904761905,0,0.1737080447522642,48.97560735215773
2017-11-21,948,7017,2017-11-21,10421,15047,Joe Rogan Experience #1042 - Krystyna Hutchinson & Corinne Fisher,1433093,1.4439113328855195,2,0.13451044261352782,53.74982372101943
2017-11-28,949,3247,2017-11-28,1051,8172,Joe Rogan Experience #1043 - Brian Redban,860795,7.775451950523311,2,0.14008297115764548,40.311047016989356
2017-11-29,950,2184,2017-11-29,1055,17264,Joe Rogan Experience #1044 - C.T. Fletcher,1149428,16.36398104265403,1,0.19411464245175902,46.16465947786605
2017-11-29,951,2992,2017-11-29,1591,14349,Joe Rogan Experience #1045 - Bryan Callen,1631848,9.018856065367693,2,0.1538925143953937,39.89292130518233
2017-11-30,952,947,2017-11-30,453,6127,Joe Rogan Experience #1046 - Owen Smith,547997,13.525386313465784,0,0.19666666666666682,39.93670411985025
2017-12-05,953,3384,2017-12-05,1053,10626,Joe Rogan Experience #1047 - Andy Stumpf,1364521,10.091168091168091,0,0.14579992644354534,47.67371092313341
2017-12-06,954,3137,2017-12-06,1302,12641,Joe Rogan Experience #1048 - Doug Stanhope,1420705,9.708909370199693,2,0.15238413197172052,41.83560879811477
2017-12-07,955,2108,2017-12-07,717,13315,Joe Rogan Experience #1049 - Chris Stapleton,1249757,18.570432357043234,0,0.2129311326124077,44.72564598747864
2017-12-08,956,7064,2017-12-08,2749,15639,Joe Rogan Experience #1050 - Dr. Shawn Baker,1479549,5.688977810112768,0,0.1389035916824197,57.50624658685172
2017-12-12,957,6147,2017-12-12,2242,21225,Joe Rogan Experience #1051 - Duncan Trussell & Christopher Ryan,2286508,9.466993755575379,2,0.15644897959183623,47.73418464528672
2017-12-12,958,6481,2017-12-12,2860,10623,Joe Rogan Experience #1052 - Mick West,1634034,3.7143356643356644,0,0.11959965928449717,56.27106899488954
2017-12-14,959,3937,2017-12-14,3814,8954,Joe Rogan Experience #1053 - Neal Brennan,1128864,2.3476664918720505,2,0.13345397815912635,53.164808112324565
2017-12-19,960,3768,2017-12-19,1423,16737,Joe Rogan Experience #1054 - Dr. Rhonda Patrick,1665993,11.761770906535489,3,0.19957877813504826,48.48345659163983
2017-12-20,961,4257,2017-12-20,1670,17824,Joe Rogan Experience #1055 - Bret Weinstein,1658838,10.673053892215568,3,0.14714699074074097,61.95072916666683
2017-12-27,962,1479,2017-12-27,559,8714,Joe Rogan Experience #1056 -  Dr. Mark Gordon & Andrew Marr,736445,15.588550983899822,1,0.15688364524003268,54.854613506916245
2017-12-28,963,1524,2017-12-28,1790,3847,Joe Rogan Experience #1057 - Eddie Pepitone,446460,2.149162011173184,2,0.11756360832690818,48.80267540478028
2017-12-29,964,3953,2017-12-29,1667,9611,Joe Rogan Experience #1058 - Nina Teicholz,788384,5.765446910617876,0,0.1424284199363737,63.85052668787576
2018-01-02,965,3570,2018-01-02,1132,11368,Joe Rogan Experience #1059 - Brian Redban,1172523,10.042402826855124,2,0.14709800190294975,34.13056771328894
2018-01-05,966,1761,2018-01-05,993,9728,Joe Rogan Experience #1060 - Remi Warren,1143262,9.796576032225579,0,0.13573827851644527,46.56628411476556
2018-01-10,967,2248,2018-01-10,541,5844,Joe Rogan Experience #1061 - Tom Papa,741112,10.802218114602589,2,0.17924257932446241,37.34707778915044
2018-01-10,968,1712,2018-01-10,850,7545,Joe Rogan Experience #1062 - Dan Harris & Jeff Warren,721078,8.876470588235295,0,0.15154949784791974,42.5770086083214
2018-01-12,969,3475,2018-01-12,1334,17337,Joe Rogan Experience #1063 - Tom Segura,2170839,12.996251874062969,2,0.1552772002772004,38.466836451836386
2018-01-15,970,4213,2018-01-15,2485,7995,Joe Rogan Experience #1064 - Eddie Huang & Jessica Rosenworcel,656855,3.217303822937626,0,0.13114224794395374,55.874130368565226
2018-01-17,971,4922,2018-01-17,1094,13528,Joe Rogan Experience #1065 - Danica Patrick,1247795,12.36563071297989,0,0.19084959543074762,43.052160875773495
2018-01-18,972,11557,2018-01-18,2026,43629,Joe Rogan Experience #1066 - Mel Gibson & Dr. Neil Riordan,2726158,21.534550839091807,0,0.14047484822202974,44.00576973113639
2018-01-24,973,6266,2018-01-24,10872,9945,Joe Rogan Experience #1067 - Whitney Cummings,876794,0.9147350993377483,2,0.10109206471494626,58.35035246533144
2018-01-24,974,3621,2018-01-24,1853,12023,Joe Rogan Experience #1068 - Michael Shermer,1732921,6.488397193739881,0,0.16781195990321485,47.28982371240926
2018-01-30,975,3071,2018-01-30,2029,6579,Joe Rogan Experience #1069 - Ben Greenfield,798969,3.2424839822572697,0,0.15253913707521893,44.43995036273392
2018-01-30,976,15306,2018-01-30,3458,99851,Joe Rogan Experience #1070 - Jordan Peterson,5131428,28.875361480624637,3,0.1832800345721706,57.915006914433995
2018-01-31,977,10640,2018-01-31,4523,52618,Joe Rogan Experience #1071 - Steven Crowder & NotGay Jared,3651325,11.63342913995136,0,0.1411028806584364,48.501170096022214
2018-02-02,978,5001,2018-02-02,1407,26931,Joe Rogan Experience #1072 - Joey Diaz,2760441,19.140724946695094,2,0.16404844290657408,35.26003690888122
2018-02-04,979,6508,2018-02-04,2730,26578,Joe Rogan Experience #1073 - Steven Pinker,2588186,9.735531135531135,3,0.17152695871946108,59.618936394271536
2018-02-07,980,2100,2018-02-07,964,7764,Joe Rogan Experience #1074 - Cameron Hanes,769869,8.053941908713693,0,0.13715306730196525,48.73132221560447
2018-02-09,981,7757,2018-02-09,2388,28926,Joe Rogan Experience #1075 - Duncan Trussell,3001371,12.113065326633166,2,0.16376263736263713,43.43704322344341
2018-02-09,982,2566,2018-02-09,684,10356,Joe Rogan Experience #1076 - Phil Demers,773368,15.140350877192983,0,0.13965650701499732,53.97704886308657
2018-02-12,983,5213,2018-02-12,1640,14544,Joe Rogan Experience #1077 - Johann Hari,1055933,8.86829268292683,0,0.1579931305201179,69.65259322865577
2018-02-14,984,9947,2018-02-14,3115,29516,Joe Rogan Experience #1078 - Jimmy Dore,1931504,9.475441412520064,2,0.16162473794549326,53.74578878406729
2018-02-16,985,3796,2018-02-16,1766,8913,Joe Rogan Experience #1079 - Tony Hinchcliffe,1305924,5.046998867497169,2,0.13610986905142164,46.361810923027896
2018-02-19,986,10037,2018-02-19,2608,89211,Joe Rogan Experience #1080 - David Goggins,4600116,34.206671779141104,1,0.18980543318649112,48.346363191385116
2018-02-21,987,5190,2018-02-21,1417,26103,Joe Rogan Experience #1081 - Bret Weinstein & Heather Heying,1600069,18.421312632321808,3,0.188718428437792,56.15919784845642
2018-02-22,988,1789,2018-02-22,720,7671,Joe Rogan Experience #1082 - Greg Fitzsimmons,879749,10.654166666666667,2,0.14656812339331593,37.923071979434354
2018-02-23,989,1482,2018-02-23,544,5900,Joe Rogan Experience #1083 - Dom Irrera,609375,10.845588235294118,2,0.15670973298880286,42.35469422911285
2018-02-26,990,6604,2018-02-26,1823,25056,Joe Rogan Experience #1084 - Douglas Murray,1775916,13.744377399890292,3,0.1272402597402597,63.81208225108233
2018-02-28,991,12916,2018-02-28,3913,29283,Joe Rogan Experience #1085 - Kyle Kulinski,1942933,7.483516483516484,0,0.14457154088050334,57.831743972746295
2018-03-01,992,2673,2018-03-01,1233,8305,Joe Rogan Experience #1086 - Rory Albanese,1071846,6.735604217356042,2,0.14368320610687021,51.261192748091524
2018-03-05,993,1732,2018-03-05,730,8395,Joe Rogan Experience #1087 - Sturgill Simpson,970723,11.5,0,0.15760627861347262,38.027848266841005
2018-03-07,994,4049,2018-03-07,2423,17497,Joe Rogan Experience #1088 - Bryan Callen,2533404,7.221213371853075,2,0.15311762830730002,52.70202103920952
2018-03-08,995,1433,2018-03-08,940,6786,Joe Rogan Experience #1089 - John Dudley,807264,7.219148936170213,0,0.14952076677316303,42.35699680511187
2018-03-14,996,2284,2018-03-14,945,9948,Joe Rogan Experience #1090 - Andrew Santino,1216740,10.526984126984127,2,0.12256651884700652,39.99529933481156
2018-03-14,997,1376,2018-03-14,602,8386,Joe Rogan Experience #1091 - Daniele Bolelli,831265,13.930232558139535,1,0.16963618485742382,40.52117010816125
2018-03-14,998,1849,2018-03-14,826,6966,Joe Rogan Experience #1092 - Mary Lynn Rajskub,796340,8.433414043583536,2,0.18745644599303124,37.22027874564457
2018-03-20,999,6269,2018-03-20,5482,11185,Joe Rogan Experience #1093 - Owen Benjamin & Kurt Metzger,1221179,2.0403137541043415,2,0.12000777604976696,46.6673755832038
2018-03-20,1000,2651,2018-03-20,948,9439,Joe Rogan Experience #1094 - Brian Redban,1063453,9.95675105485232,2,0.12913043478260855,43.06283071230346
2018-03-26,1001,3260,2018-03-26,1263,24104,Joe Rogan Experience #1095 - TJ English & Joey Diaz,1997404,19.084718923198732,2,0.19182087342709137,41.19435603256846
2018-03-27,1002,1721,2018-03-27,934,6553,Joe Rogan Experience #1096 - Todd Glass,769593,7.016059957173447,2,0.16760820045558086,45.25694760820047
2018-03-28,1003,2712,2018-03-28,1160,12140,Joe Rogan Experience #1097 - Legion of Skanks,1154049,10.46551724137931,0,0.14831547363909145,43.434826403771986
2018-04-03,1004,1990,2018-04-03,1287,10144,Joe Rogan Experience #1099 - Christopher Ryan,1170164,7.881895881895882,0,0.17353899883585547,43.49696158323632
2018-04-04,1005,2970,2018-04-04,947,9007,Joe Rogan Experience #1100 - Liz Phair,885747,9.511087645195353,0,0.19285205696202568,41.8522626582278
2018-04-10,1006,2661,2018-04-10,852,7232,Joe Rogan Experience #1101 - Chris & Mark Bell,901619,8.488262910798122,0,0.14837108433734938,49.3237686746987
2018-04-12,1007,2321,2018-04-12,1003,11539,Joe Rogan Experience #1102 - Matt Farah,1242973,11.504486540378863,3,0.16935294117647065,40.28986764705888
2018-04-13,1008,3196,2018-04-13,1561,16990,Joe Rogan Experience #1103 - Tom Segura,1912675,10.88404868673927,2,0.12146820809248562,43.1349672447013
2018-04-16,1009,1301,2018-04-16,493,8343,Joe Rogan Experience #1104 - Boyan Slat,577795,16.92292089249493,0,0.17855991943605254,54.5742698892245
2018-04-17,1010,2829,2018-04-17,803,10849,Joe Rogan Experience #1105 - Michael Hunter,834634,13.510585305105852,1,0.17103666817564547,52.91916251697588
2018-04-19,1011,5101,2018-04-19,1476,19839,Joe Rogan Experience #1106 - Colion Noir,1036057,13.441056910569106,0,0.1220935232464393,65.17672131147533
2018-04-19,1012,6312,2018-04-19,2512,28947,Joe Rogan Experience #1107 - Sam Harris & Maajid Nawaz,2102991,11.523487261146498,0,0.13707311636201527,53.68018947837719
2018-04-24,1013,2708,2018-04-24,1282,22936,Joe Rogan Experience #1108 - Peter Attia,2162735,17.890795631825274,0,0.19497132774591966,44.651835024261196
